"","species","point","v1","v2","v3","v4","Q","lat","lon","site","cluster","natural","pasture","elev_ALOS","Order","Family","Genus","sp_cl","forestDep_birdlife"
"11311","Tityra_cayana","PSP1",0,0,0,NA,0,-0.646103,-72.345283,"PS","cluster_PSP_1",0,1,119,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PSP_1","Medium"
"11312","Tityra_cayana","SGP5",0,0,0,0,0,2.458684,-72.760927,"SG","cluster_SGP_2",0,1,243,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_SGP_2","Medium"
"11313","Tityra_cayana","PLP21",0,0,0,0,0,-0.098746,-74.670431,"PL","cluster_PLP_7",0,1,190,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_7","Medium"
"11314","Tityra_cayana","SGP7",0,0,0,0,0,2.452231,-72.756223,"SG","cluster_SGP_3",0,1,242,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_SGP_3","Medium"
"11315","Tityra_cayana","PLP7",0,0,0,0,0,-0.114824,-74.644941,"PL","cluster_PLP_3",0,1,176,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_3","Medium"
"11316","Tityra_cayana","SGP12",0,0,0,0,0,2.512913,-72.831778,"SG","cluster_SGP_4",0,1,247,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_SGP_4","Medium"
"11317","Tityra_cayana","PSP4",0,0,0,NA,0,-0.636463,-72.362891,"PS","cluster_PSP_2",0,1,105,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PSP_2","Medium"
"11318","Tityra_cayana","PLP11",0,0,0,0,0,-0.107999,-74.637978,"PL","cluster_PLP_4",0,1,173,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_4","Medium"
"11319","Tityra_cayana","PLP5",0,1,0,0,1,-0.12096,-74.64354,"PL","cluster_PLP_2",0,1,167,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_2","Medium"
"11320","Tityra_cayana","SGP4",0,0,0,0,0,2.458383,-72.759148,"SG","cluster_SGP_2",0,1,241,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_SGP_2","Medium"
"11321","Tityra_cayana","PLP22",0,0,0,0,0,-0.095082,-74.674684,"PL","cluster_PLP_8",0,1,168,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_8","Medium"
"11322","Tityra_cayana","SGP9",0,0,0,0,0,2.450518,-72.759228,"SG","cluster_SGP_3",0,1,245,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_SGP_3","Medium"
"11323","Tityra_cayana","PLP2",0,0,0,0,0,-0.12754,-74.64546,"PL","cluster_PLP_1",0,1,168,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_1","Medium"
"11324","Tityra_cayana","PLP19",0,0,0,0,0,-0.099951,-74.667183,"PL","cluster_PLP_7",0,1,174,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_7","Medium"
"11325","Tityra_cayana","SGP8",0,0,0,0,0,2.452046,-72.758018,"SG","cluster_SGP_3",0,1,251,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_SGP_3","Medium"
"11326","Tityra_cayana","PLP1",0,0,0,0,0,-0.12944,-74.64502,"PL","cluster_PLP_1",0,1,177,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_1","Medium"
"11327","Tityra_cayana","SGP13",0,0,0,0,0,2.509502,-72.838586,"SG","cluster_SGP_5",0,1,230,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_SGP_5","Medium"
"11328","Tityra_cayana","SGP10",0,0,0,0,0,2.515489,-72.83382,"SG","cluster_SGP_4",0,1,234,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_SGP_4","Medium"
"11329","Tityra_cayana","PLP14",0,0,0,0,0,-0.111137,-74.657777,"PL","cluster_PLP_5",0,1,174,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_5","Medium"
"11330","Tityra_cayana","PLP12",0,0,0,0,0,-0.106439,-74.636987,"PL","cluster_PLP_4",0,1,174,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_4","Medium"
"11331","Tityra_cayana","PLP6",0,0,0,0,0,-0.11982,-74.64207,"PL","cluster_PLP_2",0,1,168,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_2","Medium"
"11332","Tityra_cayana","PLP8",0,0,0,0,0,-0.112969,-74.644781,"PL","cluster_PLP_3",0,1,173,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_3","Medium"
"11333","Tityra_cayana","PLP24",0,0,0,0,0,-0.091859,-74.673905,"PL","cluster_PLP_8",0,1,168,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_8","Medium"
"11334","Tityra_cayana","SGP15",0,0,0,0,0,2.508469,-72.842021,"SG","cluster_SGP_5",0,1,225,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_SGP_5","Medium"
"11335","Tityra_cayana","PLP13",0,0,0,0,0,-0.111965,-74.656193,"PL","cluster_PLP_5",0,1,172,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_5","Medium"
"11336","Tityra_cayana","PSP7",0,0,0,NA,0,-0.630676,-72.369848,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PSP_3","Medium"
"11337","Tityra_cayana","PLP9",0,0,0,0,0,-0.111148,-74.644316,"PL","cluster_PLP_3",0,1,170,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_3","Medium"
"11338","Tityra_cayana","PLP3",0,0,0,0,0,-0.12548,-74.64514,"PL","cluster_PLP_1",0,1,173,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_1","Medium"
"11339","Tityra_cayana","PSP5",0,0,0,NA,0,-0.631405,-72.373337,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PSP_3","Medium"
"11340","Tityra_cayana","PSP3",0,0,0,NA,0,-0.63821,-72.36242,"PS","cluster_PSP_2",0,1,107,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PSP_2","Medium"
"11341","Tityra_cayana","PSP2",0,0,0,NA,0,-0.647789,-72.345891,"PS","cluster_PSP_1",0,1,137,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PSP_1","Medium"
"11342","Tityra_cayana","SGP1",0,0,0,0,0,2.455462,-72.706825,"SG","cluster_SGP_1",0,1,276,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_SGP_1","Medium"
"11343","Tityra_cayana","SGP2",0,1,0,0,1,2.455455,-72.708626,"SG","cluster_SGP_1",0,1,286,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_SGP_1","Medium"
"11344","Tityra_cayana","PLP23",0,0,0,0,0,-0.093633,-74.673583,"PL","cluster_PLP_8",0,1,167,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_8","Medium"
"11345","Tityra_cayana","SGP3",0,1,0,0,1,2.455774,-72.71041,"SG","cluster_SGP_1",0,1,283,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_SGP_1","Medium"
"11346","Tityra_cayana","SGP14",0,0,0,0,0,2.509266,-72.840404,"SG","cluster_SGP_5",0,1,236,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_SGP_5","Medium"
"11347","Tityra_cayana","PLP4",0,0,0,0,0,-0.12022,-74.64526,"PL","cluster_PLP_2",0,1,166,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_2","Medium"
"11348","Tityra_cayana","PLP20",0,0,0,0,0,-0.098897,-74.668639,"PL","cluster_PLP_7",0,1,167,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_7","Medium"
"11349","Tityra_cayana","PSP6",0,0,0,NA,0,-0.631403,-72.371501,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PSP_3","Medium"
"11350","Tityra_cayana","PLP18",0,0,0,0,0,-0.104268,-74.663881,"PL","cluster_PLP_6",0,1,176,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_6","Medium"
"11351","Tityra_cayana","SGP11",0,0,0,0,0,2.514711,-72.832183,"SG","cluster_SGP_4",0,1,236,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_SGP_4","Medium"
"11352","Tityra_cayana","PLP16",0,0,0,0,0,-0.106862,-74.664317,"PL","cluster_PLP_6",0,1,179,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_6","Medium"
"11353","Tityra_cayana","PLP17",0,0,0,0,0,-0.105752,-74.662838,"PL","cluster_PLP_6",0,1,178,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_6","Medium"
"11354","Tityra_cayana","PLP15",0,0,0,0,0,-0.110342,-74.660004,"PL","cluster_PLP_5",0,1,168,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_5","Medium"
"11355","Tityra_cayana","PLP10",1,1,1,0,1,-0.109459,-74.639179,"PL","cluster_PLP_4",0,1,193,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_PLP_4","Medium"
"11356","Tityra_cayana","SGP6",0,0,0,0,0,2.456958,-72.76032,"SG","cluster_SGP_2",0,1,250,"PASSERIFORMES","Tityridae","Tityra","Tityra_cayana__cluster_SGP_2","Medium"
"11357","Tityra_inquisitor","PLP24",0,0,0,0,0,-0.091859,-74.673905,"PL","cluster_PLP_8",0,1,168,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_8","Medium"
"11358","Tityra_inquisitor","SGP6",0,0,0,0,0,2.456958,-72.76032,"SG","cluster_SGP_2",0,1,250,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_SGP_2","Medium"
"11359","Tityra_inquisitor","PLP9",0,0,0,0,0,-0.111148,-74.644316,"PL","cluster_PLP_3",0,1,170,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_3","Medium"
"11360","Tityra_inquisitor","PLP22",0,0,0,0,0,-0.095082,-74.674684,"PL","cluster_PLP_8",0,1,168,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_8","Medium"
"11361","Tityra_inquisitor","SGP4",0,0,0,0,0,2.458383,-72.759148,"SG","cluster_SGP_2",0,1,241,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_SGP_2","Medium"
"11362","Tityra_inquisitor","SGP15",0,0,0,0,0,2.508469,-72.842021,"SG","cluster_SGP_5",0,1,225,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_SGP_5","Medium"
"11363","Tityra_inquisitor","PLP14",0,0,0,0,0,-0.111137,-74.657777,"PL","cluster_PLP_5",0,1,174,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_5","Medium"
"11364","Tityra_inquisitor","PLP1",0,0,0,0,0,-0.12944,-74.64502,"PL","cluster_PLP_1",0,1,177,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_1","Medium"
"11365","Tityra_inquisitor","SGP7",0,0,0,0,0,2.452231,-72.756223,"SG","cluster_SGP_3",0,1,242,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_SGP_3","Medium"
"11366","Tityra_inquisitor","SGP5",0,0,0,0,0,2.458684,-72.760927,"SG","cluster_SGP_2",0,1,243,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_SGP_2","Medium"
"11367","Tityra_inquisitor","PLP7",0,0,0,0,0,-0.114824,-74.644941,"PL","cluster_PLP_3",0,1,176,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_3","Medium"
"11368","Tityra_inquisitor","PLP11",0,0,0,0,0,-0.107999,-74.637978,"PL","cluster_PLP_4",0,1,173,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_4","Medium"
"11369","Tityra_inquisitor","SGP12",0,0,0,0,0,2.512913,-72.831778,"SG","cluster_SGP_4",0,1,247,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_SGP_4","Medium"
"11370","Tityra_inquisitor","PLP8",0,0,0,0,0,-0.112969,-74.644781,"PL","cluster_PLP_3",0,1,173,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_3","Medium"
"11371","Tityra_inquisitor","PSP2",0,0,0,NA,0,-0.647789,-72.345891,"PS","cluster_PSP_1",0,1,137,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PSP_1","Medium"
"11372","Tityra_inquisitor","PLP12",0,0,0,0,0,-0.106439,-74.636987,"PL","cluster_PLP_4",0,1,174,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_4","Medium"
"11373","Tityra_inquisitor","SGP14",0,0,0,0,0,2.509266,-72.840404,"SG","cluster_SGP_5",0,1,236,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_SGP_5","Medium"
"11374","Tityra_inquisitor","SGP11",0,0,0,0,0,2.514711,-72.832183,"SG","cluster_SGP_4",0,1,236,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_SGP_4","Medium"
"11375","Tityra_inquisitor","SGP2",0,0,0,0,0,2.455455,-72.708626,"SG","cluster_SGP_1",0,1,286,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_SGP_1","Medium"
"11376","Tityra_inquisitor","PLP23",0,0,0,0,0,-0.093633,-74.673583,"PL","cluster_PLP_8",0,1,167,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_8","Medium"
"11377","Tityra_inquisitor","PSP6",0,1,0,NA,1,-0.631403,-72.371501,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PSP_3","Medium"
"11378","Tityra_inquisitor","PLP10",0,0,0,0,0,-0.109459,-74.639179,"PL","cluster_PLP_4",0,1,193,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_4","Medium"
"11379","Tityra_inquisitor","SGP1",0,0,0,0,0,2.455462,-72.706825,"SG","cluster_SGP_1",0,1,276,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_SGP_1","Medium"
"11380","Tityra_inquisitor","PLP5",0,0,0,0,0,-0.12096,-74.64354,"PL","cluster_PLP_2",0,1,167,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_2","Medium"
"11381","Tityra_inquisitor","PLP4",0,0,0,0,0,-0.12022,-74.64526,"PL","cluster_PLP_2",0,1,166,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_2","Medium"
"11382","Tityra_inquisitor","PLP3",0,0,0,0,0,-0.12548,-74.64514,"PL","cluster_PLP_1",0,1,173,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_1","Medium"
"11383","Tityra_inquisitor","PLP18",0,0,0,0,0,-0.104268,-74.663881,"PL","cluster_PLP_6",0,1,176,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_6","Medium"
"11384","Tityra_inquisitor","PSP3",0,0,0,NA,0,-0.63821,-72.36242,"PS","cluster_PSP_2",0,1,107,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PSP_2","Medium"
"11385","Tityra_inquisitor","SGP3",0,0,0,0,0,2.455774,-72.71041,"SG","cluster_SGP_1",0,1,283,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_SGP_1","Medium"
"11386","Tityra_inquisitor","PLP19",0,0,0,0,0,-0.099951,-74.667183,"PL","cluster_PLP_7",0,1,174,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_7","Medium"
"11387","Tityra_inquisitor","SGP10",0,0,0,0,0,2.515489,-72.83382,"SG","cluster_SGP_4",0,1,234,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_SGP_4","Medium"
"11388","Tityra_inquisitor","PSP7",0,0,0,NA,0,-0.630676,-72.369848,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PSP_3","Medium"
"11389","Tityra_inquisitor","PLP15",0,0,0,0,0,-0.110342,-74.660004,"PL","cluster_PLP_5",0,1,168,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_5","Medium"
"11390","Tityra_inquisitor","PLP2",0,0,0,0,0,-0.12754,-74.64546,"PL","cluster_PLP_1",0,1,168,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_1","Medium"
"11391","Tityra_inquisitor","PLP17",0,0,0,0,0,-0.105752,-74.662838,"PL","cluster_PLP_6",0,1,178,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_6","Medium"
"11392","Tityra_inquisitor","PLP20",0,0,0,0,0,-0.098897,-74.668639,"PL","cluster_PLP_7",0,1,167,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_7","Medium"
"11393","Tityra_inquisitor","SGP8",0,0,0,0,0,2.452046,-72.758018,"SG","cluster_SGP_3",0,1,251,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_SGP_3","Medium"
"11394","Tityra_inquisitor","PLP16",0,0,0,0,0,-0.106862,-74.664317,"PL","cluster_PLP_6",0,1,179,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_6","Medium"
"11395","Tityra_inquisitor","SGP9",0,0,0,0,0,2.450518,-72.759228,"SG","cluster_SGP_3",0,1,245,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_SGP_3","Medium"
"11396","Tityra_inquisitor","PSP1",0,0,0,NA,0,-0.646103,-72.345283,"PS","cluster_PSP_1",0,1,119,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PSP_1","Medium"
"11397","Tityra_inquisitor","PSP4",0,0,0,NA,0,-0.636463,-72.362891,"PS","cluster_PSP_2",0,1,105,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PSP_2","Medium"
"11398","Tityra_inquisitor","PLP21",0,0,0,0,0,-0.098746,-74.670431,"PL","cluster_PLP_7",0,1,190,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_7","Medium"
"11399","Tityra_inquisitor","PLP6",0,0,0,0,0,-0.11982,-74.64207,"PL","cluster_PLP_2",0,1,168,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_2","Medium"
"11400","Tityra_inquisitor","PSP5",0,0,0,NA,0,-0.631405,-72.373337,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PSP_3","Medium"
"11401","Tityra_inquisitor","SGP13",0,0,0,0,0,2.509502,-72.838586,"SG","cluster_SGP_5",0,1,230,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_SGP_5","Medium"
"11402","Tityra_inquisitor","PLP13",0,0,0,0,0,-0.111965,-74.656193,"PL","cluster_PLP_5",0,1,172,"PASSERIFORMES","Tityridae","Tityra","Tityra_inquisitor__cluster_PLP_5","Medium"
"11403","Todirostrum_chrysocrotaphum","PSP7",0,0,0,NA,0,-0.630676,-72.369848,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PSP_3","Medium"
"11404","Todirostrum_chrysocrotaphum","PLP14",0,0,0,0,0,-0.111137,-74.657777,"PL","cluster_PLP_5",0,1,174,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PLP_5","Medium"
"11405","Todirostrum_chrysocrotaphum","SGP15",0,0,0,0,0,2.508469,-72.842021,"SG","cluster_SGP_5",0,1,225,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_SGP_5","Medium"
"11406","Todirostrum_chrysocrotaphum","SGP2",0,0,0,0,0,2.455455,-72.708626,"SG","cluster_SGP_1",0,1,286,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_SGP_1","Medium"
"11407","Todirostrum_chrysocrotaphum","PLP18",0,0,0,0,0,-0.104268,-74.663881,"PL","cluster_PLP_6",0,1,176,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PLP_6","Medium"
"11408","Todirostrum_chrysocrotaphum","PLP11",0,0,0,0,0,-0.107999,-74.637978,"PL","cluster_PLP_4",0,1,173,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PLP_4","Medium"
"11409","Todirostrum_chrysocrotaphum","SGP3",0,0,0,0,0,2.455774,-72.71041,"SG","cluster_SGP_1",0,1,283,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_SGP_1","Medium"
"11410","Todirostrum_chrysocrotaphum","SGP7",0,0,0,0,0,2.452231,-72.756223,"SG","cluster_SGP_3",0,1,242,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_SGP_3","Medium"
"11411","Todirostrum_chrysocrotaphum","PLP1",0,0,0,0,0,-0.12944,-74.64502,"PL","cluster_PLP_1",0,1,177,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PLP_1","Medium"
"11412","Todirostrum_chrysocrotaphum","SGP10",0,0,0,0,0,2.515489,-72.83382,"SG","cluster_SGP_4",0,1,234,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_SGP_4","Medium"
"11413","Todirostrum_chrysocrotaphum","PLP13",0,0,0,0,0,-0.111965,-74.656193,"PL","cluster_PLP_5",0,1,172,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PLP_5","Medium"
"11414","Todirostrum_chrysocrotaphum","PLP20",0,0,0,0,0,-0.098897,-74.668639,"PL","cluster_PLP_7",0,1,167,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PLP_7","Medium"
"11415","Todirostrum_chrysocrotaphum","PLP19",0,0,0,0,0,-0.099951,-74.667183,"PL","cluster_PLP_7",0,1,174,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PLP_7","Medium"
"11416","Todirostrum_chrysocrotaphum","SGP9",0,0,0,0,0,2.450518,-72.759228,"SG","cluster_SGP_3",0,1,245,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_SGP_3","Medium"
"11417","Todirostrum_chrysocrotaphum","PLP5",0,0,0,0,0,-0.12096,-74.64354,"PL","cluster_PLP_2",0,1,167,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PLP_2","Medium"
"11418","Todirostrum_chrysocrotaphum","PSP2",0,0,0,NA,0,-0.647789,-72.345891,"PS","cluster_PSP_1",0,1,137,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PSP_1","Medium"
"11419","Todirostrum_chrysocrotaphum","PLP10",0,0,0,0,0,-0.109459,-74.639179,"PL","cluster_PLP_4",0,1,193,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PLP_4","Medium"
"11420","Todirostrum_chrysocrotaphum","PLP9",0,0,0,0,0,-0.111148,-74.644316,"PL","cluster_PLP_3",0,1,170,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PLP_3","Medium"
"11421","Todirostrum_chrysocrotaphum","PSP5",0,0,0,NA,0,-0.631405,-72.373337,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PSP_3","Medium"
"11422","Todirostrum_chrysocrotaphum","SGP6",0,0,0,0,0,2.456958,-72.76032,"SG","cluster_SGP_2",0,1,250,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_SGP_2","Medium"
"11423","Todirostrum_chrysocrotaphum","SGP11",0,0,0,0,0,2.514711,-72.832183,"SG","cluster_SGP_4",0,1,236,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_SGP_4","Medium"
"11424","Todirostrum_chrysocrotaphum","PSP4",0,0,0,NA,0,-0.636463,-72.362891,"PS","cluster_PSP_2",0,1,105,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PSP_2","Medium"
"11425","Todirostrum_chrysocrotaphum","SGP12",0,0,0,0,0,2.512913,-72.831778,"SG","cluster_SGP_4",0,1,247,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_SGP_4","Medium"
"11426","Todirostrum_chrysocrotaphum","PLP22",0,0,0,0,0,-0.095082,-74.674684,"PL","cluster_PLP_8",0,1,168,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PLP_8","Medium"
"11427","Todirostrum_chrysocrotaphum","PLP4",0,0,0,0,0,-0.12022,-74.64526,"PL","cluster_PLP_2",0,1,166,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PLP_2","Medium"
"11428","Todirostrum_chrysocrotaphum","PLP17",0,0,0,0,0,-0.105752,-74.662838,"PL","cluster_PLP_6",0,1,178,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PLP_6","Medium"
"11429","Todirostrum_chrysocrotaphum","SGP13",0,0,0,0,0,2.509502,-72.838586,"SG","cluster_SGP_5",0,1,230,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_SGP_5","Medium"
"11430","Todirostrum_chrysocrotaphum","PSP6",0,0,1,NA,1,-0.631403,-72.371501,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PSP_3","Medium"
"11431","Todirostrum_chrysocrotaphum","PSP1",0,0,0,NA,0,-0.646103,-72.345283,"PS","cluster_PSP_1",0,1,119,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PSP_1","Medium"
"11432","Todirostrum_chrysocrotaphum","PLP12",0,0,0,0,0,-0.106439,-74.636987,"PL","cluster_PLP_4",0,1,174,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PLP_4","Medium"
"11433","Todirostrum_chrysocrotaphum","PLP6",0,0,0,0,0,-0.11982,-74.64207,"PL","cluster_PLP_2",0,1,168,"PASSERIFORMES","Tyrannidae","Todirostrum","Todirostrum_chrysocrotaphum__cluster_PLP_2","Medium"
